EXTERIOR,,INTERIOR,2011,VIN,,,Package Codes,PACKAGES,MSRP,PROD.,,,DEALER NAME,Port,Carrier,VPC,Details,V-Spec,Sticker,Invoice,VIN fill done Sun Aug 10 2025 11:35:08 GMT-0500 (Central Daylight Time)
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C53CE797862,,E797862,"MSRP.1,ZCP,ZCV,ZPP.1,2MK,302,403,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 15, 2011",550,,,,,,,,,,
300 - Alpine White,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C55CE797863,,E797863,"MSRP.1,ZCV,ZPP.3,2MT.1,302,415,494,507,6FL,752",,,"Oct 15, 2011",,,,,,,,,,,
300 - Alpine White,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C57CE797864,,E797864,"MSRP.1,ZCP,302,609,6FL,771",,,"Oct 15, 2011",950,,,,,,,,,,
668 - Jet Black,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C59CE797865,,E797865,"MSRP.1,ZCP,ZCV,ZPP.3,302,415,507,6FL,6NF,6NR",,,"Oct 15, 2011",,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NDSW - Black Extended Novillo Leather,,WBSKG9C50CE797866,,E797866,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,415,507,5AC,6FL,6NF,6NR,655,752",,,"Oct 15, 2011",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSKG9C52CE797867,,E797867,"MSRP.1,ZCP,ZCV,ZPP.3,302,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 17, 2011",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C54CE797868,,E797868,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,403,415,494,507,6FL,6NF,6NR,655",,,"Oct 17, 2011",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,,WBSKG9C56CE797869,,E797869,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,403,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 17, 2011",550,,,,,,,,,,
A96 - Mineral White Metallic,,NCSW - Black Novillo Leather,,WBSKG9C52CE797870,,E797870,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,415,507,6FL,6NF,6NR,655",,,"Oct 17, 2011",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,,WBSKG9C54CE797871,,E797871,"MSRP.1,ZCV,ZPP.2,302,403,415,494,507,6FL,655,752",,,"Oct 17, 2011",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C56CE797872,,E797872,"MSRP.1,ZCP,ZCV,ZPP.1,2MK,302,403,415,494,507,5AC,6FL,6NF,6NR,655,752",,,"Oct 17, 2011",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSKG9C58CE797873,,E797873,"MSRP.1,ZCW,ZCV,ZPP.3,2MK,2MT.1,302,403,415,507,6FL,6NF,6NR,655,752",,,"Oct 17, 2011",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSKG9C5XCE797874,,E797874,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,403,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 17, 2011",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSKG9C51CE797875,,E797875,"MSRP.1,ZCV,ZPP.1,2MT.1,302,403,415,494,507,6FL,6NF,6NR,655",,,"Oct 17, 2011",550,,,,,,,,,,
,,NCSW - Black Novillo Leather,,WBSKG9C53CE797876,,E797876,"MSRP.1,ZCP,ZCV,ZPP.3,302,415,507,6FL,6NF,6NR,752",,,"Oct 24, 2011",,,,,,,,,,,
,,NDSW - Black Extended Novillo Leather,,WBSKG9C55CE797877,,E797877,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,415,507,5AC,6FL,6NF,6NR,655,752",,,"Oct 24, 2011",1100,,,,,,,,,,
,,Z1XX - Unknown Upholstery Code,,WBSKG9C57CE797878,,E797878,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,494,507,5AC,6FL,6NF,6NR,655,752",,,"Oct 25, 2011",,,,,,,,,,,
,,NDSW - Black Extended Novillo Leather,,WBSKG9C59CE797879,,E797879,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,403,415,507,5AC,6FL,6NF,6NR,655,752",,,"Oct 25, 2011",1100,,,,,,,,,,
,,NCSW - Black Novillo Leather,,WBSKG9C55CE797880,,E797880,"MSRP.1,ZCP,ZCW,ZCV,2MK,302,415,4MY,507,6FL,6NF,6NR,655,752",,,"Oct 27, 2011",950,,CAN,,,,,,,,
,,NCSW - Black Novillo Leather,,WBSKG9C57CE797881,,E797881,"MSRP.1,ZCP,ZCW,ZCV,2MK,302,415,4MY,507,6FL,655,752",,,"Oct 27, 2011",950,,CAN,,,,,,,,
,,NCSW - Black Novillo Leather,,WBSKG9C59CE797882,,E797882,"MSRP.1,ZCP,ZCW,ZCV,2MK,302,415,4MY,507,6FL,655,752",,,"Oct 27, 2011",950,,CAN,,,,,,,,
,,NCSW - Black Novillo Leather,,WBSKG9C50CE797883,,E797883,"MSRP.1,ZCP,ZCW,ZCV,2MK,302,415,4MY,507,6FL,655,752",,,"Oct 28, 2011",950,,CAN,,,,,,,,
668 - Jet Black,,NCH3 - Beige Novillo Leather,,WBSKG9C52CE797884,,E797884,"MSRP.1,ZCP,ZPP.2,2MK,302,322,403,415,494,507,752",,,"Oct 17, 2011",,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,,WBSKG9C54CE797885,,E797885,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,302,403,415,507,5AC,6FL,6NF,6NR,655,752",,,"Oct 17, 2011",1100,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCH1 - Silver Novillo Leather,,WBSKG9C56CE797886,,E797886,"MSRP.1,ZPP.1,302,322,403,415,494,507,655",,,"Oct 18, 2011",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C58CE797887,,E797887,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,403,415,507,6FL,6NF,6NR,655",,,"Oct 18, 2011",,,,,,,,,,,
A96 - Mineral White Metallic,,NDH2 - Fox Red Extended Leather,,WBSKG9C5XCE797888,,E797888,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,507,5AC,6FL,6NF,6NR,655,752",,,"Oct 18, 2011",1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C51CE797889,,E797889,"MSRP.1,ZCW,ZCV,ZPP.2,302,403,415,507,6FL,6NF,6NR,655,752",,,"Oct 18, 2011",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C58CE797890,,E797890,"MSRP.1,ZCW,ZCV,ZPP.2,302,403,415,507,6FL,6NF,6NR,655,752",,,"Oct 18, 2011",,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSKG9C5XCE797891,,E797891,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,403,415,507,6FL,6NF,6NR,752",,,"Oct 18, 2011",550,,,,,,,,,,
A96 - Mineral White Metallic,,NDH2 - Fox Red Extended Leather,,WBSKG9C51CE797892,,E797892,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,415,507,6FL,6NF,6NR,752",,,"Oct 18, 2011",1100,,,,,,,,,,
A96 - Mineral White Metallic,,NCSW - Black Novillo Leather,,WBSKG9C53CE797893,,E797893,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,415,507,6FL,6NF,6NR,655,752",,,"Oct 18, 2011",,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSKG9C55CE797894,,E797894,"MSRP.1,ZCP,ZCV,ZPP.1,2MK,302,403,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 18, 2011",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSKG9C57CE797895,,E797895,"MSRP.1,ZCW,ZCV,2MT.1,302,403,415,4MY,507,6FL,6NF,6NR,655,752",,,"Oct 18, 2011",550/950,,CAN,,,,,,,,
381 - Le Mans Blue Metallic,,NCH1 - Silver Novillo Leather,,WBSKG9C59CE797896,,E797896,"MSRP.1,ZCV,ZPP.1,302,403,415,507,6FL",,,"Oct 18, 2011",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C50CE797897,,E797897,"MSRP.1,ZCP,ZCV,ZPP.2,2MK,302,403,415,507,6FL,6NF,6NR,655,752",,,"Oct 18, 2011",550,,,,,,,,,,
A52 - Space Gray Metallic,,NDH1 - Silver Novillo Extended Leather,,WBSKG9C52CE797898,,E797898,"MSRP.1,ZCV,ZPP.1,2MK,2MT.1,302,403,415,494,507,6FL,6NF,6NR,752",,,"Oct 19, 2011",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSKG9C54CE797899,,E797899,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,302,403,415,507,5AC,6FL,6NF,6NR,655,752",,,"Oct 19, 2011",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSKG9C57CE797900,,E797900,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,507,6FL,6NF,6NR",,,"Oct 19, 2011",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C59CE797901,,E797901,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,403,415,507,6FL,6NF,6NR,655,752",,,"Oct 19, 2011",550,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C50CE797902,,E797902,"MSRP.1,ZCP,302,655,771",,,"Oct 19, 2011",,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C52CE797903,,E797903,"MSRP.1,ZCP,4MY,6FL,655",,,"Oct 19, 2011",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSKG9C54CE797904,,E797904,"MSRP.1,ZCP,ZCW,ZCV,302,403,415,4MX,507,6FL,6NF,6NR,655,752",,,"Oct 19, 2011",550/950,,CAN,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C56CE797905,,E797905,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,302,415,507,6FL,6NF,6NR,655",,,"Oct 19, 2011",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C58CE797906,,E797906,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 20, 2011",,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C5XCE797907,,E797907,"MSRP.1,ZCP,ZCV,302,4MY,6FL",,,"Oct 20, 2011",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C51CE797908,,E797908,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 20, 2011",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C53CE797909,,E797909,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,302,415,507,6FL,6NF,6NR,655,752",,,"Oct 20, 2011",,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C5XCE797910,,E797910,"MSRP.1,2MT.1,302,4MY,609,6FL,655",,,"Oct 20, 2011",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C51CE797911,,E797911,"MSRP.1,494,507,609,6FL,655",,,"Oct 20, 2011",950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C53CE797912,,E797912,"MSRP.1,ZCP,ZCV,ZPP.3,302,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 20, 2011",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C55CE797913,,E797913,"MSRP.1,ZCV,ZPP.3,2MK,302,415,494,507,6FL,655",,,"Oct 20, 2011",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C57CE797914,,E797914,"MSRP.1,ZCP,ZCW,302,4MY,6FL",,,"Oct 20, 2011",550/950,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C59CE797915,,E797915,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 20, 2011",,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,,WBSKG9C50CE797916,,E797916,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,302,415,507,6FL,6NF,6NR,752",,,"Oct 20, 2011",1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C52CE797917,,E797917,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,415,507,6FL,6NF,6NR,655,752",,,"Oct 20, 2011",550,,,,,,,,,,
300 - Alpine White,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C54CE797918,,E797918,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,494,507,6FL,6NF,6NR,752",,,"Oct 20, 2011",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C56CE797919,,E797919,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,415,507,6FL,6NF,6NR,655,752",,,"Oct 20, 2011",550,,,,,,,,,,
A73 - Jerez Black Metallic,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C52CE797920,,E797920,"MSRP.1,2MT.1,302,4MY,507",,,"Oct 20, 2011",550,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C54CE797921,,E797921,"MSRP.1,302,6FL,771",,,"Oct 21, 2011",,,,,,,,,,,
A96 - Mineral White Metallic,,NCH2 - Fox Red Novillo Leather,,WBSKG9C56CE797922,,E797922,"MSRP.1,ZCP,ZCW,ZCV,ZPP.2,302,415,507,6FL",,,"Oct 21, 2011",,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH3 - Beige Novillo Leather,,WBSKG9C58CE797923,,E797923,"MSRP.1,ZCP,ZCV,ZPP.1,302,415,507,6FL",,,"Oct 21, 2011",550,,,,,,,,,,
A96 - Mineral White Metallic,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C5XCE797924,,E797924,"MSRP.1,ZCP,ZCV,2MK,302,415,494,4MY,6FL,6NF,6NR,655,752",,,"Oct 21, 2011",950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C51CE797925,,E797925,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 21, 2011",,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSKG9C53CE797926,,E797926,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 21, 2011",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NDSW - Black Extended Novillo Leather,,WBSKG9C55CE797927,,E797927,"MSRP.1,ZCP,ZCV,ZPP.1,2MK,302,415,494,507,6FL,6NF,6NR,752",,,"Oct 21, 2011",550/1100,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C57CE797928,,E797928,"MSRP.1,ZCP,ZCV,ZPP.3,302,415,494,507,6FL,6NF,6NR,752",,,"Oct 22, 2011",,,,,,,,,,,
668 - Jet Black,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C59CE797929,,E797929,"MSRP.1,302,6FL,771",,,"Oct 22, 2011",,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSKG9C55CE797930,,E797930,"MSRP.1,ZCP,ZCW,ZPP.3,2MK,302,322,415,507,655",,,"Oct 22, 2011",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSKG9C57CE797931,,E797931,"MSRP.1,ZCP,ZCV,ZPP.2,2MK,302,415,494,507,6FL",,,"Oct 24, 2011",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C59CE797932,,E797932,"MSRP.1,ZCP,ZCV,2MK,302,4MY,6FL",,,"Oct 24, 2011",950,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSKG9C50CE797933,,E797933,"MSRP.1,ZCP,ZCW,ZCV,302,415,4MY,507,6FL,6NF,6NR,655,752",,,"Oct 24, 2011",550/950,,CAN,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,,WBSKG9C52CE797934,,E797934,"MSRP.1,ZCP,ZCV,ZPP.2,2MK,302,415,507,6FL,6NF,6NR,655,752",,,"Oct 24, 2011",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C54CE797935,,E797935,"MSRP.1,ZCV,2MT.1,302,4MX,6FL",,,"Oct 24, 2011",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSKG9C56CE797936,,E797936,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,494,507,6FL,6NF,6NR,752",,,"Oct 24, 2011",550,,,,,,,,,,
A96 - Mineral White Metallic,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C58CE797937,,E797937,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,415,507,6FL,6NF,6NR,655,752",,,"Oct 24, 2011",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,,WBSKG9C5XCE797938,,E797938,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,415,507,6FL",,,"Oct 24, 2011",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C51CE797939,,E797939,"MSRP.1,494,507,609,6FL,655",,,"Oct 24, 2011",950,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C58CE797940,,E797940,"MSRP.1,2MK,2MT.1,302,609,6FL,6NF,6NR,771",,,"Oct 24, 2011",950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C5XCE797941,,E797941,"MSRP.1,ZCP,ZCW,ZPP.3,2MK,302,322,415,507,655,752",,,"Oct 25, 2011",,,,,,,,,,,
A96 - Mineral White Metallic,,NCSW - Black Novillo Leather,,WBSKG9C51CE797942,,E797942,"MSRP.1,ZCP,ZCV,ZPP.3,302,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 25, 2011",,,,,,,,,,,
300 - Alpine White,,NCH1 - Silver Novillo Leather,,WBSKG9C53CE797943,,E797943,"MSRP.1,302,4MY,6FL",,,"Oct 25, 2011",950,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,,WBSKG9C55CE797944,,E797944,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,415,507,5AC,6FL,6NF,6NR,655,752",,,"Oct 25, 2011",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C57CE797945,,E797945,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,415,507,6FL,6NF,6NR,655,752",,,"Oct 25, 2011",,,,,,,,,,,
A96 - Mineral White Metallic,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C59CE797946,,E797946,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 26, 2011",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSKG9C50CE797947,,E797947,"MSRP.1,ZCV,ZPP.3,2MK,302,415,507,6FL,6NF,6NR",,,"Oct 26, 2011",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSKG9C52CE797948,,E797948,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,415,507,6FL,6NF,6NR,655,752",,,"Oct 26, 2011",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C54CE797949,,E797949,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,415,507,6FL,6NF,6NR,655,752",,,"Oct 26, 2011",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C50CE797950,,E797950,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 26, 2011",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C52CE797951,,E797951,"MSRP.1,ZCP,2MK,302,4MX,507,6FL",,,"Oct 26, 2011",950,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,,WBSKG9C54CE797952,,E797952,"MSRP.1,ZCP,ZCV,ZPP.3,302,403,415,507,6FL,6NF,6NR,752",,,"Oct 26, 2011",1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSKG9C56CE797953,,E797953,"MSRP.1,ZCW,ZCV,ZPP.3,2MK,2MT.1,302,415,507,6FL,6NF,6NR,655,752",,,"Oct 26, 2011",550,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,,WBSKG9C58CE797954,,E797954,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,302,415,507,5AC,6FL,6NF,6NR,655,752",,,"Oct 26, 2011",550/1100,,,,,,,,,,
A96 - Mineral White Metallic,,NCH3 - Beige Novillo Leather,,WBSKG9C5XCE797955,,E797955,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,403,415,507,6FL,6NF,6NR,655,752",,,"Oct 26, 2011",,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,,WBSKG9C51CE797956,,E797956,"MSRP.1,ZCW,ZCV,ZPP.3,2MK,2MT.1,302,403,415,507,6FL,6NF,6NR,655,752",,,"Oct 26, 2011",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,,WBSKG9C53CE797957,,E797957,"MSRP.1,ZCP,ZCV,ZPP.2,2MK,302,403,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 26, 2011",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,,WBSKG9C55CE797958,,E797958,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,2MK,302,415,507,5AC,6FL,6NF,6NR,655,752",,,"Oct 26, 2011",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,,WBSKG9C57CE797959,,E797959,"MSRP.1,ZCP,ZCV,ZPP.1,2MK,302,403,415,494,507,6FL,6NF,6NR,752",,,"Oct 27, 2011",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,,WBSKG9C53CE797960,,E797960,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 27, 2011",550/1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C55CE797961,,E797961,"MSRP.1,ZCP,ZPP.3,302,322,415,494,507,6FL,752",,,"Oct 27, 2011",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH4 - Palladium/Black Novillo Leather,,WBSKG9C57CE797962,,E797962,"MSRP.1,ZCP,ZPP.3,2MK,302,322,403,415,494,507,6FL,655,752",,,"Oct 27, 2011",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH4 - Palladium/Black Novillo Leather,,WBSKG9C59CE797963,,E797963,"MSRP.1,ZCW,ZPP.1,2MT.1,302,322,403,415,507,655",,,"Oct 27, 2011",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,,WBSKG9C50CE797964,,E797964,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,403,415,494,507,6FL,655",,,"Oct 28, 2011",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C52CE797965,,E797965,"MSRP.1,ZCP,ZPP.2,2MK,302,322,415,507",,,"Oct 28, 2011",,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSKG9C54CE797966,,E797966,"MSRP.1,ZPP.3,2MK,2MT.1,302,322,403,415,494,507,5AC,6FL,655",,,"Oct 28, 2011",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C56CE797967,,E797967,"MSRP.1,ZCP,302,4MY",,,"Oct 28, 2011",950,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C58CE797968,,E797968,"MSRP.1,ZCP,302,6FL,771",,,"Oct 28, 2011",,,,,,,,,,,
A52 - Space Gray Metallic,,NDH2 - Fox Red Extended Leather,,WBSKG9C5XCE797969,,E797969,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,507,6FL,6NF,6NR,655,752",,,"Oct 28, 2011",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C56CE797970,,E797970,"MSRP.1,ZCP,ZCW,ZCV,ZPP.1,302,415,507,6FL,6NF,6NR,655,752",,,"Oct 28, 2011",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C58CE797971,,E797971,"MSRP.1,ZCP,ZCV,2MK,302,494,4MX,6FL,6NF,6NR",,,"Oct 28, 2011",950,,,,,,,,,,
A96 - Mineral White Metallic,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C5XCE797972,,E797972,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 28, 2011",,,,,,,,,,,
A96 - Mineral White Metallic,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C51CE797973,,E797973,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,415,494,507,6FL,6NF,6NR,655,752",,,"Oct 28, 2011",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C53CE797974,,E797974,"MSRP.1,ZCP,ZCV,ZPP.3,2MK,302,403,415,507,6FL,655,752",,,"Oct 28, 2011",,,,,,,,,,,
A96 - Mineral White Metallic,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C55CE797975,,E797975,"MSRP.1,ZCP,ZCW,ZCV,ZPP.3,302,415,507,6FL,6NF,6NR,655,752",,,"Oct 28, 2011",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSKG9C57CE797976,,E797976,"MSRP.1,ZCP,ZCV,ZPP.3,302,415,494,507,6FL,6NF,6NR",,,"Oct 28, 2011",550,,,,,,,,,,
